년도,자치구,점포수,연도별_평균_상권_매출금액,연도별_주중_평균_상권_매출금액,연도별_주말_평균_상권_매출금액,연도별_월요일_평균_상권_매출금액,연도별_화요일_평균_상권_매출금액,연도별_수요일_평균_상권_매출금액,연도별_목요일_평균_상권_매출금액,연도별_금요일_평균_상권_매출금액,연도별_토요일_평균_상권_매출금액,연도별_일요일_평균_상권_매출금액,연도별_00_06_시간대_평균_상권_매출금액,연도별_06_11_시간대_평균_상권_매출금액,연도별_11_14_시간대_평균_상권_매출금액,연도별_14_17_시간대_평균_상권_매출금액,연도별_17_21_시간대_평균_상권_매출금액,연도별_21_24_시간대_평균_상권_매출금액,연도별_남성_평균_상권_매출금액,연도별_여성_평균_상권_매출금액,연도별_10대_평균_상권_매출금액,연도별_20대_평균_상권_매출금액,연도별_30대_평균_상권_매출금액,연도별_40대_평균_상권_매출금액,연도별_50대_평균_상권_매출금액,연도별_60대이상_평균_상권_매출금액
2019,강남구,92333,131659888.63315201,132597156.82116288,119849158.83356026,109213616.34585439,127787906.0713255,115922253.8842956,117258763.09326628,111655584.46185455,121726096.40733142,106777781.48647772,127125756.80294016,64877664.91462474,73682731.08270523,92724997.1314883,131433309.02779521,168027658.95691702,118543016.36441635,96492706.46282345,38504033.29555772,70363824.23749493,92609650.31076518,117634967.66525154,118960069.78538948,115512931.78440544
2019,강동구,38588,68604978.43092167,67705409.45811725,53840704.61290666,53048430.26393269,63610062.922272146,54900808.06868751,53335194.87448448,53169231.99074455,54343230.0581233,45639518.3531653,36505439.95983333,50033112.182763815,49510012.93021356,50526316.78811893,50259582.29113103,52924631.00289874,59236330.867973045,55128643.166099206,22097896.41824597,39565712.967766464,44982211.727371626,55240694.56180099,50199576.844194815,62525177.28135997
2019,강북구,26718,47929787.47858826,47596006.69780782,45043213.95138148,43152436.09523899,43650324.766478896,46290359.54783658,42179182.319552235,45372272.97745932,44421782.22489333,41369974.36239163,0.0,44332890.599983834,38947179.21012638,45363796.169124134,52289630.66096643,41732703.30584824,49354627.74782532,42429049.00495399,17434997.97869722,32720872.504167594,38924223.87965085,42600295.08749667,43830344.822338894,44697890.46861897
2019,강서구,39656,56355110.80231032,56609161.45492788,52789666.72177672,52610453.75982855,55469456.76534029,55225376.25915488,56385040.36083546,55166860.78971033,52728034.82808647,47950413.25379641,42063719.67377804,40211571.30414414,43042198.51927548,48389245.5476483,53478938.19966473,59677667.47429804,51747499.670831606,51509999.7517436,23827084.63719794,39560377.00801603,48529015.55698679,51415893.723284066,52770882.22514693,55181449.81109099
2019,관악구,38614,52643253.334477,52124065.975251235,50411020.87498924,48036212.01680006,51570946.301651314,49217938.642244436,49452488.016399324,53766968.593054265,49369130.00482858,48390487.82674273,36284515.14086979,33765829.623950236,44330562.40622177,46032087.951726735,48581320.488965,48591839.34748479,49213245.91179757,50210482.87211015,23410119.64747626,36541896.7316129,46836459.83173854,50696566.340351164,52516841.50928279,54925933.577612534
2019,광진구,37268,52870229.27465037,52048136.35613004,51818710.67856798,45740203.5665447,51998058.30169325,52224868.46698024,49959940.65450668,50587306.03313439,53225367.029395774,46308420.52279275,37994875.0053781,33291509.045366645,37721788.88308465,46578362.946232274,52085421.36534427,57326025.26081157,49251405.925593145,51739153.741436355,22137109.61949359,38462921.46388657,48173245.13780815,53061124.5977198,54884159.283146225,50930220.44765912
2019,구로구,39057,52535898.48011026,52199866.2179752,50552271.78105557,48782721.90126031,49203896.5377968,50020783.712796845,53050576.09515979,51052254.6089966,50207111.26969106,47612245.61979277,42663787.04194871,37601861.4100347,42548395.382933415,50697852.41806976,50142332.86223002,52377199.00350039,51367013.61711882,49596424.95522712,0.0,34760728.28491318,43857432.609236695,48039979.90478694,51283769.42556127,0.0
2019,금천구,32304,48444782.102266185,48593545.021557756,37985450.74510688,42414434.96570891,46359784.97138025,42195862.044483356,38059951.3452965,44793208.10194523,37971528.524042204,34435085.78307149,28967063.40958231,0.0,34077764.60260974,40119478.43556143,39020093.09958473,41113608.21131427,45850473.59155869,37131797.529078804,15117225.313924938,26485189.273254003,37989285.50791606,45047755.78509863,43381325.43195925,39622965.17734159
2019,노원구,28069,41278373.423475675,40759833.292155854,33911371.829876006,34292015.570731044,35212992.99923708,34593306.348289296,35324005.93004718,35164240.11658474,34364307.365550816,30010734.879421644,25349422.89419283,22748738.105429005,35509846.754255675,32340307.75896551,33639082.44055569,32525252.283517968,39408036.75582409,38215548.72419213,15356178.869158452,36677892.12612095,30073083.437472995,34919102.24638346,38836031.12603357,33252068.090988174
2019,도봉구,21892,38740266.736386664,39392909.26560858,34602487.93041197,34713875.938612156,38211922.045018815,33074567.942682825,36213826.46031896,36940271.9443997,35029244.80697936,31300074.94619879,24511000.561791576,28073105.500276536,32475899.636575773,35148488.28703192,35353831.06500063,35348348.56465602,36003831.33879822,36645796.98622436,15980784.943284715,25280657.895378925,35947745.92521952,35587245.00820641,34286446.64251931,38603942.08779467
2019,동대문구,39342,65930612.77059367,65157851.786173366,58427622.172696024,58157611.62304087,60054027.958631575,61464373.7739703,59777527.85658078,62216998.64274527,59022405.755956076,49263224.72678536,48342656.359590486,52152810.59489159,50669612.26902108,58928484.803137675,59380926.4135476,54526733.69018691,59958121.84683758,59120732.35650613,21213037.50660807,43243361.35312119,51647544.41655697,59010573.94695017,57509829.57125359,61205187.32327846
2019,동작구,35221,47667733.59153568,47223413.35088696,44697382.314854726,42491939.56681716,42287285.89602528,43342607.24564961,44877903.87272596,44724164.09377385,43535268.46239779,43690441.192597374,36121130.84750553,28192415.881146796,37901259.8201137,43442035.10342768,49532298.43551079,46163161.842193656,47978177.36913227,39697415.608328715,0.0,31555785.849977136,39413674.10890271,42411093.124382846,42810047.508802816,45911752.774952404
2019,마포구,66136,71375275.43544352,69990363.98480074,74159906.4282619,66957012.393311754,68419945.59421083,67045817.825368546,68988156.51208852,70751721.98993625,74569140.62080546,64016209.109016664,63474586.99670624,47643522.372895755,50602613.54282643,54004105.93662339,71159386.65636607,83579611.37105611,68557935.76063132,62577467.09138135,28553087.01600181,53622493.97956152,63531088.2004355,68273229.18917035,67688802.30854456,67079512.59967945
2019,서대문구,31274,54397397.09213735,54046540.80154415,47837242.273382895,43904095.46474375,44391616.46028836,54139013.10879951,46602965.31560897,45609364.059648536,46969753.590408266,41621021.06496852,34572716.6574344,36330150.58712261,36036309.15365777,46146048.79353436,47522289.03575624,51844886.955512635,52181632.085064344,44696620.39858128,18296407.24824026,30216493.165851522,39484906.707748145,46941886.88541769,54051637.85478574,45651808.5226829
2019,서초구,61778,115932846.9233669,116753597.09413154,62838656.71945864,90092263.51466668,90116182.85604128,85939950.0320317,70977685.38335323,65001036.93556482,62258227.051124506,52223337.45171388,0.0,45393300.031207785,73588838.89724088,78726139.84054272,93372833.01265454,87159119.5563649,109930390.03960218,54736260.05775388,21270833.78181405,41625760.68297368,53838451.863726094,132652055.72718175,62471853.135911785,64805679.13934748
2019,성동구,27616,57772333.19589262,58066496.65775791,41667652.95572918,66350571.013581395,63135416.68401799,44693169.27730801,61233740.68955452,43930887.0391368,41782787.655790456,35868019.111942634,32106630.42184178,39387049.93618682,0.0,47006562.58109484,57771622.91306658,48611676.51647959,72418331.07484475,40631581.26470422,16533968.985660415,29867968.27923897,43194380.62745542,40903425.72699068,65728023.67301086,43625231.499765575
2019,성북구,31106,63145523.77711209,62119946.04388159,54160487.30310052,51575065.50390274,50680785.878319666,50748170.51643456,55197852.170931704,53057652.18288204,54443503.146697275,49681037.278323315,0.0,43078643.84014137,48704910.893298976,42712575.80947351,49102306.5224246,55065401.93194937,49624064.757506646,59900355.545855746,22631540.83017567,36617353.32802674,50624936.58908156,51605879.0738959,51598348.50704287,57406887.062515944
2019,송파구,57892,68565345.72515897,67774288.02834594,66161496.781840324,60940510.42963011,63784039.90549969,64273990.90129162,65208742.26763039,65158810.31407303,66645757.39315929,59181700.415845744,56513035.64992461,49063691.81531934,52270684.68409977,58301428.95747543,66824404.63370283,75065043.23534323,64779145.54414206,58661295.24972395,26674944.728219762,46848193.62907575,58411035.26188585,70104684.28253977,64628228.57901239,66951940.53075045
2019,양천구,28900,53014228.96740302,52032000.71357957,51337657.436636925,44963171.98187564,47586515.39029329,48292641.04644442,48241913.6605861,45267560.71968182,48841838.434208505,44491339.98702649,0.0,40833944.66860912,40642866.39740517,42589089.47560805,48672839.30073066,47505323.7151759,49136474.76074641,48507971.94800102,0.0,38315249.86196905,47334339.54808732,46159076.34556554,47803542.93906461,48546606.53129199
2019,영등포구,52425,68935277.24242006,68234370.36837228,68062627.19447644,62774258.07105705,63993058.39465509,64264827.01124689,63320047.07039246,63460224.65337107,67918410.02749778,57917976.69259211,65437363.1589294,47635358.58916723,49329115.990793586,63159003.50777638,70892141.11052896,74740205.27549125,66852912.30252873,61808086.2141271,23132333.909619004,44544279.941241905,61629137.34422381,64946399.988501735,66991729.582039684,66101145.63152732
2019,용산구,39484,65091177.120138906,66159632.64345458,56144069.16394816,55561625.499685824,64634702.30533886,59821696.3294207,57754555.45494833,58889715.28262312,55447575.87081996,50565849.62082576,0.0,0.0,43342549.49537651,54014137.073436245,62243900.83592685,67398438.0832426,55788710.52764719,53567726.10176857,22168362.71750654,39320007.81526186,46918862.0764611,52031445.37866161,66645780.49475178,57181547.13315684
2019,은평구,29482,66079468.190391466,65653553.74381749,54773880.31858005,56930036.5552468,66618437.12095436,58569903.80081324,57526622.6682419,59283909.66227651,54867531.71015762,50077620.739469945,36296797.27982042,51329520.116176605,47712590.32480689,58089081.08019699,56846866.214688055,56923775.965930596,55122554.61682933,61114433.36038272,24473774.718483847,40694878.818732284,55771282.177716605,53943884.300631076,56207153.29152858,59923494.12886116
2019,종로구,66376,64110013.14935234,64864696.05304775,55023495.946153656,54485490.84411249,55926214.89267994,59317892.11986246,62570616.15366786,56251580.54674441,55210162.62608384,46751977.34188961,54291169.323533826,39045067.54626373,45831643.60527897,54947216.520158954,59593986.06512434,77994732.52051963,52183174.25289016,58662169.74330957,20626472.190466117,40936309.214466654,46607657.36785926,50970904.40805658,60340121.375631645,60713414.406369895
2019,중구,67031,81104408.35884124,75478087.5303886,0.0,72027756.93175095,64306816.36603101,0.0,0.0,64867116.765249416,0.0,0.0,55195950.83580038,0.0,48244539.73646539,0.0,79658563.92041296,0.0,76277076.72713041,58664723.25565335,0.0,44182814.75858043,0.0,0.0,0.0,0.0
2019,중랑구,29617,53003607.19884064,52449349.57352914,49326556.200781114,50011125.609114,47789502.35780436,49097521.072308294,47177054.73878685,51147386.96347701,48157130.454828426,46289211.04079932,32730600.726883832,37295439.11669032,43825894.84081258,49101362.438205145,45531536.09476355,47545092.0565187,48294061.32715873,47259055.38737284,19695497.43663152,36557679.739433765,43906180.53868367,48772802.64718225,48658434.533735126,49617488.61741708
2020,강남구,95104,131249353.0109508,132488974.69685048,118641269.98216331,111839717.9514827,114993815.04168546,120637990.91828464,130235103.17502065,121506143.29152173,120317569.19653274,103146085.60573632,130685936.36355206,68319662.05338243,78427686.2034803,104883507.05648738,140317855.65421712,172078457.54493004,124010234.58900146,105213963.28255008,38552918.832746804,76032581.65447132,98588925.59942853,115913763.5196124,122880551.2461332,128382848.95469286
2020,강동구,39329,66450776.37215351,65452467.47459001,60128668.689881705,55344703.28331306,54521783.9701752,56055949.20121901,57442669.48937526,56869852.02582171,60419046.56491907,43439919.479432225,37370963.50131657,52837511.393405065,42227376.62431501,56839053.27143942,52114496.55978512,52977176.327597655,55064620.18039917,58418985.89274036,23766494.720393382,38969977.00897021,51355262.8164291,51005439.31592317,49029775.21396281,65781161.96449635
2020,강북구,27056,52911047.95867783,52317376.56498143,46939290.02317501,45895044.08956406,47784078.47013056,44040155.38700999,47288223.59537254,47836715.81772341,46268477.02927997,39549759.283990644,0.0,36855540.85036486,43096174.49819842,50041404.62403073,46854034.730001144,39730944.21841624,48632051.117892064,48264497.11068045,0.0,34144492.571887136,39038187.88462606,45523204.13661443,46569697.30808643,48293754.79586153
2020,강서구,40479,61870777.59606275,61801369.932309635,55901047.77257723,55689391.59765182,57507783.971062966,54963846.18566775,57338574.40092091,59348243.43723237,55854042.93733936,47416237.38155936,41393826.29402315,52246910.15904158,48217177.76101485,51062481.36842408,57322613.33192318,56644958.43995669,55480082.14330494,54563679.028980486,23314617.346785914,42484580.87899825,51931985.015751526,55617643.35258801,55910283.878318466,55330583.018731214
2020,관악구,38710,58749138.11514553,58287700.54504776,53614079.45522693,51521290.16487583,50918175.98894402,50969084.48347557,49479878.706291154,53007180.321324505,50373427.5340837,48460423.96759876,34275967.35064288,40487557.77449036,44388630.12710143,48906557.50545634,48174287.3562238,48441717.43870924,49424353.16357527,53359780.65687641,22802222.635658395,35927823.438200094,42380266.417774454,48918458.208499424,56585095.26546934,56246488.8940754
2020,광진구,37569,55957535.00155847,56466524.58058236,49285643.00466566,47594241.071465895,0.0,48965919.04146955,51762678.35841883,54274366.75292046,49784827.68253691,43904165.2409551,38953662.54408451,33962754.81317546,46556470.30737753,0.0,48948552.432424754,52006295.08581233,52528303.06912972,47935105.15671696,0.0,36287896.82967188,46171885.709428765,51598659.27746784,50737587.76736528,54328740.00889169
2020,구로구,38335,51469541.61530044,50596979.936836384,47732608.92021747,47109950.45915548,47906425.66774152,49074699.748940155,48195654.12227881,49596190.550084285,46689290.972484894,43453929.90141393,39346571.08586676,35018020.51621915,40358554.09408018,48545356.67893945,46940155.28808826,50677417.895143054,48450300.4129993,48944544.16046604,18748342.98119981,34164158.23756877,44370977.76518494,46827057.61983306,46113681.3862149,51200161.71869523
2020,금천구,34056,67845613.9187059,68749631.29001251,44155659.97057008,44720157.946540296,59835017.45406518,59413472.377367154,60881644.44093456,44136140.18572507,44241959.922344305,35181178.30646741,27382907.295280777,65559854.0063022,45647619.36188598,41223981.43878146,41082323.50633799,46977630.88803312,66840313.70425305,51208432.311478235,0.0,26434216.056116287,46920929.78668997,42601578.50442469,63576591.207802154,45501989.53620102
2020,노원구,28192,50395223.8618487,49650153.66288797,32749086.070491284,44526612.5403934,40059363.03781663,40486009.842878595,43200091.063898735,37881857.726379886,32845927.032236505,28638763.285674132,23486568.4492943,24889901.34191167,41790565.67449247,52480321.87444066,36136204.86428514,32378971.136584394,42250032.38009115,49263519.99622389,14865583.473452136,39975249.22259299,27142130.63026816,43011085.3559188,47649725.27605355,49579417.861663125
2020,도봉구,22075,45682479.15875411,45030008.19250576,35401195.23750079,39762473.721328504,41137722.43480563,38908084.96836639,42808841.10045951,48186219.39562573,35334499.54973466,32531984.19745733,21665003.97933754,29358974.55141303,42563236.202121444,41725189.58504882,34820018.93219963,34427448.334144704,48088713.88939513,40136794.955836944,15815435.199213712,25168073.718802877,32826519.475140568,45528533.29611534,36450790.08769833,43094059.87151884
2020,동대문구,39994,78528022.50278716,78595035.93227935,61940346.96256263,72154142.615334,69238349.69847132,66057808.60679307,63400539.8967686,70783989.88902026,61805108.18094937,53501820.09742409,52810612.643553376,59909610.07618129,61401043.165738314,63624538.78908297,64684724.981484085,53661027.01451465,65661610.607904606,72369924.11401297,21085792.012341075,48916327.99831426,59345389.151829146,66866806.19852459,70969199.72442894,66193083.003382206
2020,동작구,35962,72330078.9773379,80551396.73952222,43944229.97718445,40682817.383499414,44466548.3022702,64456306.604126036,43264034.88736495,64209700.68293621,43672144.78165359,0.0,0.0,26653721.037452977,58432626.98195731,0.0,45460424.76152122,46655642.78319897,44581545.07014832,51029304.583955444,0.0,33202930.087649617,38932996.2346903,56925238.645504154,41469303.749421135,0.0
2020,마포구,66428,77738640.13136247,78253898.66958995,70432051.21754633,66829029.39310593,74963794.32673801,76760535.66144657,74589240.28659225,77540186.70919122,70737646.9001362,60028304.65642344,68385220.14248537,42167579.227292545,57113360.13109015,58667555.95068736,74907946.98984103,88070285.75545125,75961351.92508677,68555241.82251795,28526793.61532706,57017297.80370663,64462694.82119117,77717430.10356554,67564532.23649374,70044454.99255934
2020,서대문구,30460,52868525.932319984,52357590.97137991,45642709.343241274,43380542.73522215,42240269.26373915,51003692.271928124,45204163.84036984,42922893.60994948,45748484.97543078,38619417.903869145,42008605.98962541,24166542.00994735,38370814.30406726,38658991.11038987,45795472.967019275,53477338.18648063,50609536.77652021,41948372.77158093,17701280.125211902,31568344.346660018,39251786.27632438,43153710.35978777,50599962.762430795,49783417.34509098
2020,서초구,62081,100092793.02625464,104782859.66683455,65524956.24703861,67449217.60823259,94096714.04486199,68786819.37410721,67060721.13705635,76408086.72396035,65189175.0645998,53422006.72811789,56879145.63947835,43101814.631902985,74374172.12435997,66255949.27937938,92087153.79343036,87911366.98396066,93162275.68589863,63037295.74264725,22425522.284675043,46070898.94828133,63928434.23662926,96655767.1915774,66230260.478374556,73801656.34478857
2020,성동구,28235,67354790.15708512,70626220.88295966,48947947.769763544,54537717.190477364,60231617.549259655,50056614.594789565,52288441.90499996,52050791.99429417,48130559.99410561,36163266.1291461,31436944.129698444,36602195.402357414,47637503.28711109,56281178.52197784,46915763.847970694,50249417.79464493,64589971.9999576,58367447.857119754,16578400.042271605,32912888.3402023,46400292.59500513,48967823.745321535,56601689.141532674,65077304.59489832
2020,성북구,29712,64650718.469521865,63769654.545435295,60740965.79736683,54338750.4668314,55277053.24471091,54745041.73206419,55637671.10255911,60407859.27755936,59903833.57328389,47237621.81192866,37959705.38796359,48176283.212686785,45639916.93543976,46521838.874823235,54697876.52011471,58905996.993206605,60334929.30764962,53375575.68010847,22438718.254790142,41955629.80014317,49392803.10610126,55020764.05321299,57677788.42254865,56115780.307800956
2020,송파구,60891,100295153.3117222,108771209.76861045,69620096.36588517,69421465.9108275,91951824.40499936,71028108.9100874,81249450.50765052,78698000.61726183,70474540.00282046,56764306.808652036,63506917.406811774,77228684.62535352,63201198.44636189,80239512.36226617,69197363.17810482,75947361.30189751,89319398.86019881,66902637.98609554,26834641.666849423,51734019.873052746,69779400.08824652,66744373.80246213,75304653.68148321,81707880.64799672
2020,양천구,29108,59775737.40012532,59331780.41775326,53306255.77395357,46050745.84731212,53070881.99652708,52204947.074147806,53740775.417942576,54733021.58231888,53003864.64797786,40266837.980106354,38831938.654702894,44196243.97707,45779439.57047792,46416444.337736584,45895575.29652233,48032001.724580914,53076483.83897576,51650391.46660792,0.0,35873563.5568466,49051614.001726784,46875582.797346234,47362609.053060904,53135568.564647704
2020,영등포구,53428,80991685.94536741,79718932.44110812,72911558.06700137,75979466.73370822,69431105.03400454,72223550.50036241,71717676.88486122,68173272.2499777,71917146.27561457,61741148.745808385,63619205.562543936,46829995.458966635,55622857.600785114,73676473.6259561,72581907.78373535,82359213.8716258,73349541.34573855,70754596.96065432,0.0,47429091.68645412,56868042.79955916,63170789.79640109,71278116.64019608,82053877.22637752
2020,용산구,38272,57328899.45159237,56618317.00306628,54347756.52780786,51495707.51542481,53045846.03408649,56052232.20637349,54862592.06085566,55226607.079666905,54973532.15328587,48327199.01564129,46303532.83291625,33771006.426563114,41333766.32300278,48028373.21603785,56298664.334693834,67667941.42402564,49799726.31897737,47830544.25086968,23041970.79141017,38983910.56647886,46522643.32327747,49027035.42281569,56406088.02946462,55225469.12824539
2020,은평구,29698,71388177.03417233,71867088.83916521,54693439.34731438,59059015.051553406,64104891.14178353,57809779.59479009,59088476.16276026,63277928.26093906,55132902.59048029,46397046.09156479,37743822.33186062,40453682.4392748,60905783.22545582,68559425.79727723,51683520.820035145,52554051.94601801,66996740.24265608,52883372.60078536,24748449.64789989,42511068.193753995,56509426.93029896,69341358.5525776,61911488.344838634,51639409.309575535
2020,종로구,65769,62098568.20264691,61638325.2464768,52771603.27715508,50419500.5471281,61054325.14862654,54222705.00197634,58991968.26788326,58229615.87967532,52749423.4370904,44005979.08325599,41280270.67800869,40675126.322432,46658971.19964475,57701734.82948018,58101375.75395967,68516756.48115587,53295792.87805862,59106390.71165873,20550915.116278157,37918131.294008344,45541068.78043011,50654601.50077338,58824664.27094289,60557644.13354093
2020,중구,67909,76869078.5022304,73314646.3846434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51731873.155455135,51540210.61356693,50572742.911249496,0.0,78090730.77331859,0.0,73031150.57738672,63325507.03630569,23130515.085336104,0.0,0.0,0.0,0.0,0.0
2020,중랑구,30259,57599999.87988472,56331409.606088705,51140426.24322505,44901623.4469008,54457107.4640586,55607296.8655025,49614194.091761135,56671521.104521915,50841422.47662912,44714466.11343036,31911475.894020606,47560918.00020874,45587127.47454339,47825074.2876436,48159001.38486509,45821266.43994398,55675484.09083888,50577290.404640086,20278516.804717347,37546276.01393112,51261103.283730336,54975739.77077387,48581949.383931875,50995523.46598842
